OA,CHILD_0-7
95QQ150003,18
95QQ150004,22
95QQ150005,32
95QQ150006,20
95RR010001,35
95RR010002,28
95RR010003,45
95RR010004,54
95RR010005,79
95RR010006,76
95RR010007,106
95RR010008,86
95RR020001,27
95RR020002,50
95RR020003,60
95RR020004,48
95RR020005,26
95RR030001,35
95RR030002,37
95RR030003,42
95RR030004,33
95RR030005,37
95RR040001,83
95RR040002,57
95RR040003,27
95RR040004,76
95RR040005,33
95RR040006,
95RR050001,63
95RR050002,27
95RR050003,48
95RR050004,44
95RR050005,36
95RR050006,59
95RR050007,17
95RR050008,80
95RR060001,67
95RR060002,62
95RR060003,46
95RR060004,49
95RR060005,50
95RR070001,38
95RR070002,75
95RR070003,53
95RR070004,84
95RR070005,37
95RR070006,51
95RR080001,47
95RR080002,28
95RR080003,48
95RR080004,55
95RR080005,25
95RR090001,38
95RR090002,55
95RR090003,267
95RR090004,61
95RR090005,40
95RR090006,20
95RR090007,38
95RR090008,52
95RR100001,38
95RR100002,59
95RR100003,26
95RR100004,46
95RR100005,49
95RR110001,28
95RR110002,53
95RR110003,38
95RR110004,22
95RR110005,36
95RR120001,28
95RR120002,34
95RR120003,26
95RR120004,16
95RR120005,12
95RR130001,16
95RR130002,14
95RR130003,
95RR130004,16
95RR130005,13
95RR130006,17
95RR140001,47
95RR140002,25
95RR140003,50
95RR140004,55
95RR150001,57
95RR150002,36
95RR150003,66
95RR150004,64
95RR150005,45
95SS010001,44
95SS010002,35
95SS010003,90
95SS010004,33
95SS010005,37
95SS010006,21
95SS010007,44
95SS010008,54
95SS010009,30
95SS010010,33
95SS010011,50
95SS020001,48
95SS020002,80
95SS020003,31
95SS020004,33
95SS020005,43
95SS020006,44
95SS020007,77
95SS020008,36
95SS020009,28
95SS020010,69
95SS020011,28
95SS020012,92
95SS030001,31
95SS030002,29
95SS030003,28
95SS030004,35
95SS030005,18
95SS030006,31
95SS030007,21
95SS030008,58
95SS030009,40
95SS040001,46
95SS040002,28
95SS040003,44
95SS040004,82
95SS040005,79
95SS040006,34
95SS040007,12
95SS040008,34
95SS040009,30
95SS040010,52
95SS040011,45
95SS040012,92
95SS040013,41
95SS040014,23
95SS040015,25
95SS040016,20
95SS040017,30
95SS050001,25
95SS050002,28
95SS050003,12
95SS050004,20
95SS050005,22
95SS050006,35
95SS050007,26
95SS050008,13
95SS050009,25
95SS050010,34
95SS060001,85
95SS060002,87
95SS060003,112
95SS060004,54
95SS060005,28
95SS060006,54
95SS060007,92
95SS060008,121
95SS060009,85
95SS060010,121
95SS060011,59
95SS060012,106
95SS060013,84
95SS060014,61
95SS070001,9
95SS070002,52
95SS070003,99
95SS070004,103
95SS070005,68
95SS070006,76
95SS070007,115
95SS070008,58
95SS070009,7
95SS070010,86
95SS070011,15
95SS070012,56
95SS070013,50
95SS070014,48
95SS070015,17
95SS070016,13
95SS070017,40
95SS080001,47
95SS080002,37
95SS080003,32
95SS080004,46
95SS080005,43
95SS080006,42
95SS080007,33
95SS080008,52
95SS080009,46
95SS080010,57
95SS080011,58
95SS090001,29
95SS090002,13
95SS090003,24
95SS090004,23
95SS090005,23
95SS090006,25
95SS090007,20
95SS090008,18
95SS090009,22
95SS090010,38
95SS100001,25
95SS100002,20
95SS100003,22
95SS100004,39
95SS100005,33
95SS100006,73
95SS100007,113
95SS100008,80
95SS100009,34
95SS100010,37
95SS100011,43
95SS100012,36
95SS110001,55
95SS110002,45
95SS110003,64
95SS110004,44
95SS110005,54
95SS110006,31
95SS110007,36
95SS110008,38
95SS110009,44
95SS110010,80
95SS110011,75
95SS120001,21
95SS120002,19
95SS120003,11
95SS120004,41
95SS120005,41
95SS120006,42
95SS120007,25
95SS120008,32
95SS120009,32
95SS130001,36
95SS130002,27
95SS130003,27
95SS130004,15
95SS130005,23
95SS130006,20
95SS130007,49
95SS130008,22
95SS130009,25
95SS130010,34
95SS140001,20
95SS140002,11
95SS140003,59
95SS140004,37
95SS140005,45
95SS140006,26
95SS140007,35
95SS140008,41
95SS140009,13
95SS150001,45
95SS150002,27
95SS150003,34
95SS150004,47
95SS150005,27
95SS150006,61
95SS150007,42
95SS150008,
95SS150009,14
95SS150010,12
95SS160001,50
95SS160002,59
95SS160003,42
95SS160004,35
95SS160005,58
95SS160006,57
95SS160007,49
95SS160008,39
95SS160009,39
95SS170001,28
95SS170002,7
95SS170003,30
95SS170004,30
95SS170005,28
95SS170006,39
95SS170007,32
95SS170008,43
95SS170009,58
95SS170010,35
95SS170011,41
95SS180001,43
95SS180002,
95SS180003,
95SS180004,29
95SS180005,25
95SS180006,19
95SS180007,18
95SS180008,36
95SS180009,37
95SS180010,32
95SS180011,17
95SS190001,15
95SS190002,30
95SS190003,8
95SS190004,19
95SS190005,25
95SS190006,35
95SS190007,39
95SS190008,36
95SS190009,27
95SS190010,35
95SS200001,27
95SS200002,10
95SS200003,30
95SS200004,24
95SS200005,49
95SS200006,8
95SS200007,17
95SS200008,41
95SS200009,9
95SS210001,55
95SS210002,35
95SS210003,35
95SS210004,40
95SS210005,39
95SS210006,72
95SS210007,54
95SS210008,35
95SS210009,36
95SS210010,39
95SS220001,101
95SS220002,37
95SS220003,20
95SS220004,24
95SS220005,37
95SS220006,19
95SS220007,23
95SS220008,43
95SS220009,118
95SS220010,36
95SS230001,41
95SS230002,34
95SS230003,32
95SS230004,44
95SS230005,36
95SS230006,26
95SS230007,38
95SS230008,29
95SS230009,56
95SS230010,26
95SS230011,16
95SS240001,58
95SS240002,33
95SS240003,52
95SS240004,20
95SS240005,40
95SS240006,41
95SS240007,47
95SS240008,83
95SS240009,64
95SS240010,20
95SS240011,19
95SS240012,51
95SS250001,15
95SS250002,36
95SS250003,28
95SS250004,57
95SS250005,19
95SS250006,59
95SS250007,34
95SS250008,53
95SS260001,37
95SS260002,55
95SS260003,37
95SS260004,62
95SS260005,87
95SS260006,73
95SS260007,68
95SS260008,107
95SS260009,38
95SS260010,76
95SS270001,10
95SS270002,12
95SS270003,30
95SS270004,17
95SS270005,33
95SS270006,25
95SS270007,6
95SS270008,14
95SS270009,27
95SS270010,14
95SS280001,38
95SS280002,20
95SS280003,35
95SS280004,25
95SS280005,19
95SS280006,18
95SS280007,28
95SS280008,19
95SS280009,29
95SS290001,35
95SS290002,39
95SS290003,34
95SS290004,64
95SS290005,62
95SS290006,54
95SS290007,44
95SS290008,33
95SS290009,44
95SS300001,116
95SS300002,16
95SS300003,20
95SS300004,25
95SS300005,35
95SS300006,44
95SS300007,30
95SS300008,30
95SS300009,22
95TT010001,51
95TT010002,57
95TT010003,41
95TT010004,55
95TT010005,42
95TT010006,77
95TT020001,42
95TT020002,66
95TT020003,62
95TT020004,46
95TT020005,52
95TT020006,58
95TT030001,41
95TT030002,31
95TT030003,46
95TT030004,90
95TT030005,42
95TT030006,34
95TT030007,44
95TT030008,45
95TT030009,41
95TT040001,50
95TT040002,34
95TT040003,40
95TT040004,64
95TT040005,54
95TT040006,49
95TT050001,72
95TT050002,30
95TT050003,32
95TT050004,57
95TT050005,33
95TT050006,36
95TT050007,54
95TT050008,78
95TT060001,25
95TT060002,55
95TT060003,55
95TT060004,46
95TT060005,26
95TT060006,59
95TT070001,41
95TT070002,62
95TT070003,30
95TT070004,41
95TT070005,56
95TT070006,29
95TT080001,44
95TT080002,37
95TT080003,33
95TT080004,43
95TT080005,34
95TT080006,41
95TT090001,47
95TT090002,55
95TT090003,43
95TT090004,55
95TT090005,37
95TT090006,67
95TT100001,77
95TT100002,26
95TT100003,20
95TT100004,54
95TT100005,39
95TT100006,74
95TT100007,19
95TT110001,90
95TT110002,55
95TT110003,48
95TT110004,49
95TT110005,70
95TT110006,52
95TT120001,57
95TT120002,30
95TT120003,37
95TT120004,24
95TT120005,41
95TT120006,51
95TT130001,76
95TT130002,78
95TT130003,38
95TT130004,53
95TT130005,66
95TT130006,55
95TT130007,28
95TT130008,53
95TT140001,38
95TT140002,32
95TT140003,55
95TT140004,36
95TT140005,21
95TT140006,25
95TT150001,50
95TT150002,31
95TT150003,58
95TT150004,23
95TT150005,46
95TT150006,34
95TT160001,50
95TT160002,49
95TT160003,49
95TT160004,69
95TT160005,57
95TT160006,57
95UU010001,39
95UU010002,57
95UU020001,60
95UU020002,30
95UU020003,21
95UU030001,14
95UU030002,
95UU030003,22
95UU040001,15
95UU040002,17
95UU040003,31
95UU050001,18
95UU050002,33
95UU050003,29
95UU060001,50
95UU060002,68
95UU060003,32
95UU060004,55
95UU070001,37
95UU070002,39
95UU080001,37
95UU080002,22
95UU080003,31
95UU080004,21
95UU090001,76
95UU090002,60
95UU090003,64
95UU090004,35
95UU100001,26
95UU100002,50
95UU100003,34
95UU110001,45
95UU110002,28
95UU110003,34
95UU120001,29
95UU120002,20
95UU120003,41
95UU120004,25
95UU130001,35
95UU130002,42
95UU140001,41
95UU140002,43
95UU140003,17
95UU140004,48
95UU140005,67
95UU150001,53
95UU150002,29
95VV010001,45
95VV010002,43
95VV010003,32
95VV010004,27
95VV010005,30
95VV010006,47
95VV010007,43
95VV010008,39
95VV010009,29
95VV020001,43
95VV020002,58
95VV020003,47
95VV020004,33
95VV020005,30
95VV020006,17
95VV020007,14
95VV030001,41
95VV030002,47
95VV030003,55
95VV030004,35
95VV030005,26
95VV030006,41
95VV030007,44
95VV040001,47
95VV040002,53
95VV040003,29
95VV040004,52
95VV040005,63
95VV040006,52
95VV040007,40
95VV050001,68
95VV050002,87
95VV050003,51
95VV050004,77
95VV050005,77
95VV050006,49
95VV050007,44
95VV050008,28
95VV060001,24
95VV060002,68
95VV060003,41
95VV060004,48
95VV060005,65
95VV060006,63
95VV060007,49
95VV070001,57
95VV070002,71
95VV070003,66
95VV070004,88
95VV070005,22
95VV070006,76
95VV070007,54
95VV070008,24
95VV070009,35
95VV070010,
95VV070011,69
95VV080001,30
95VV080002,38
95VV080003,64
95VV080004,53
95VV080005,50
95VV080006,40
95VV080007,62
95VV090001,40
95VV090002,39
95VV090003,31
95VV090004,49
95VV090005,33
95VV090006,29
95VV090007,59
95VV100001,73
95VV100002,26
95VV100003,38
95VV100004,46
95VV100005,89
95VV100006,60
95VV100007,75
95VV100008,21
95VV100009,31
95VV110001,62
95VV110002,20
95VV110003,47
95VV110004,44
95VV110005,57
95VV110006,44
95VV110007,74
95VV110008,84
95VV110009,48
95VV110010,53
95VV120001,62
95VV120002,54
95VV120003,52
95VV120004,23
95VV120005,55
95VV120006,60
95VV120007,46
95VV120008,62
95VV130001,35
95VV130002,56
95VV130003,62
95VV130004,45
95VV130005,71
95VV130006,64
95VV130007,54
95VV140001,68
95VV140002,
95VV140003,23
95VV140004,45
95VV140005,35
95VV140006,35
95VV140007,44
95VV140008,72
95VV150001,81
95VV150002,59
95VV150003,43
95VV150004,32
95VV150005,35
95VV150006,52
95VV150007,71
95VV150008,37
95VV160001,55
95VV160002,51
95VV160003,70
95VV160004,62
95VV160005,49
95VV160006,50
95VV160007,37
95VV170001,49
95VV170002,45
95VV170003,35
95VV170004,38
95VV170005,46
95VV170006,42
95VV170007,61
95VV170008,58
95VV180001,62
95VV180002,55
95VV180003,63
95VV180004,23
95VV180005,45
95VV180006,58
95VV180007,37
95VV180008,53
95VV180009,36
95VV180010,25
95VV190001,42
95VV190002,34
95VV190003,16
95VV190004,28
95VV190005,42
95VV190006,38
95VV190007,73
95VV190008,36
95VV200001,59
95VV200002,69
95VV200003,39
95VV200004,40
95VV200005,36
95VV200006,53
95VV210001,68
95VV210002,53
95VV210003,49
95VV210004,53
95VV210005,56
95VV210006,45
95VV210007,62
95VV220001,57
95VV220002,56
95VV220003,51
95VV220004,25
95VV220005,61
95VV220006,51
95VV230001,51
95VV230002,19
95VV230003,16
95VV230004,51
95VV230005,19
95VV230006,58
95VV230007,17
95VV230008,29
95VV240001,53
95VV240002,38
95VV240003,41
95VV240004,20
95VV240005,24
95VV240006,68
95VV240007,21
95VV240008,41
95VV240009,59
95VV250001,62
95VV250002,58
95VV250003,53
95VV250004,64
95VV250005,55
95VV250006,57
95VV250007,50
95VV250008,37
95VV260001,50
95VV260002,54
95VV260003,43
95VV260004,62
95VV260005,71
95VV260006,48
95VV260007,45
95VV270001,20
95VV270002,45
95VV270003,33
95VV270004,23
95VV270005,31
95VV270006,25
95VV270007,38
95VV280001,19
95VV280002,38
95VV280003,24
95VV280004,71
95VV280005,26
95VV280006,40
95VV280007,62
95VV280008,22
95VV280009,54
95VV280010,41
95VV290001,48
95VV290002,46
95VV290003,61
95VV290004,42
95VV290005,39
95VV290006,47
95VV290007,37
95VV300001,33
95VV300002,56
95VV300003,30
95VV300004,51
95VV300005,35
95VV300006,29
95VV300007,43
95VV300008,34
95WW010001,20
95WW010002,8
95WW010003,15
95WW010004,30
95WW010005,19
95WW010006,24
95WW010007,25
95WW010008,26
95WW010009,29
95WW010010,21
95WW020001,24
95WW020002,79
95WW020003,18
95WW020004,13
95WW020005,20
95WW020006,34
95WW020007,11
95WW020008,43
95WW020009,55
95WW020010,89
95WW020011,34
95WW030001,12
95WW030002,14
95WW030003,15
95WW030004,30
95WW030005,12
95WW030006,
95WW030007,30
95WW030008,34
95WW030009,15
95WW030010,17
95WW030011,94
95WW040001,57
95WW040002,27
95WW040003,50
95WW040004,54
95WW040005,63
95WW040006,48
95WW040007,37
95WW040008,30
95WW040009,38
95WW050001,13
95WW050002,30
95WW050003,29
95WW050004,20
95WW050005,35
95WW050006,24
95WW050007,35
95WW050008,13
95WW050009,29
95WW050010,35
95WW060001,19
95WW060002,33
95WW060003,40
95WW060004,48
95WW060005,49
95WW060006,34
95WW060007,41
95WW060008,29
95WW070001,24
95WW070002,25
95WW070003,42
95WW070004,25
95WW070005,52
95WW070006,35
95WW070007,41
95WW070008,32
95WW070009,24
95WW070010,21
95WW070011,53
95WW080001,10
95WW080002,22
95WW080003,39
95WW080004,53
95WW080005,42
95WW080006,14
95WW080007,32
95WW080008,39
95WW080009,41
95WW090001,45
95WW090002,25
95WW090003,19
95WW090004,
95WW090005,11
95WW090006,44
95WW090007,22
95WW090008,8
95WW090009,38
95WW100001,52
95WW100002,46
95WW100003,42
95WW100004,45
95WW100005,21
95WW100006,30
95WW100007,41
95WW100008,27
95WW100009,33
95WW110001,35
95WW110002,76
95WW110003,45
95WW110004,57
95WW110005,43
95WW110006,39
95WW110007,59
95WW110008,24
95WW120001,19
95WW120002,16
95WW120003,37
95WW120004,30
95WW120005,38
95WW120006,30
95WW120007,45
95WW120008,30
95WW120009,9
95WW130001,37
95WW130002,18
95WW130003,35
95WW130004,22
95WW130005,40
95WW130006,33
95WW130007,44
95WW130008,70
95WW130009,45
95WW130010,56
95WW140001,22
95WW140002,55
95WW140003,8
95WW140004,30
95WW140005,21
95WW140006,18
95WW140007,24
95WW140008,43
95WW150001,26
95WW150002,52
95WW150003,37
95WW150004,35
95WW150005,48
95WW150006,44
95WW150007,55
95WW150008,38
95WW150009,43
95WW160001,25
95WW160002,23
95WW160003,23
95WW160004,37
95WW160005,65
95WW160006,36
95WW160007,43
95WW160008,19
95WW160009,23
95WW160010,11
95WW170001,28
95WW170002,25
95WW170003,28
95WW170004,21
95WW170005,33
95WW170006,27
95WW170007,39
95WW170008,42
95WW180001,16
95WW180002,21
95WW180003,33
95WW180004,44
95WW180005,15
95WW180006,41
95WW180007,24
95WW180008,33
95WW190001,31
95WW190002,93
95WW190003,35
95WW190004,65
95WW190005,76
95WW190006,72
95WW190007,71
95WW190008,42
95WW190009,57
95WW190010,50
95WW190011,18
95WW190012,15
95WW190013,24
95WW190014,24
95WW190015,28
95WW200001,62
95WW200002,44
95WW200003,53
95WW200004,31
95WW200005,39
95WW200006,15
95WW200007,75
95WW200008,66
95WW200009,90
95WW200010,26
95WW200011,35
95WW200012,44
95WW200013,56
95WW200014,38
95WW210001,14
95WW210002,13
95WW210003,28
95WW210004,43
95WW210005,49
95WW210006,35
95WW210007,74
95WW210008,45
95WW210009,40
95WW210010,23
95WW210011,25
95WW220001,57
95WW220002,22
95WW220003,48
95WW220004,35
95WW220005,26
95WW220006,39
95WW220007,47
95WW220008,44
95WW220009,31
95WW230001,28
95WW230002,33
95WW230003,43
95WW230004,16
95WW230005,30
95WW230006,21
95WW230007,17
95WW230008,46
95WW230009,24
95WW230010,16
95WW240001,14
95WW240002,54
95WW240003,37
95WW240004,19
95WW240005,27
95WW240006,8
95WW240007,10
95WW240008,41
95WW240009,35
95WW240010,25
95WW240011,51
95WW250001,9
95WW250002,19
95WW250003,
95WW250004,12
95WW250005,7
95WW250006,
95WW250007,14
95WW250008,12
95WW250009,26
95WW250010,14
95XX010001,42
95XX010002,29
95XX010003,33
95XX010004,41
95XX010005,63
95XX010006,21
95XX010007,108
95XX010008,54
95XX010009,59
95XX010010,97
95XX010011,34
95XX010012,47
95XX010013,34
95XX020001,16
95XX020002,28
95XX020003,22
95XX020004,38
95XX020005,27
95XX020006,31
95XX020007,39
95XX020008,28
95XX030001,24
95XX030002,21
95XX030003,36
95XX030004,20
95XX030005,24
95XX030006,24
95XX030007,27
95XX030008,41
95XX040001,17
95XX040002,27
95XX040003,37
95XX040004,42
95XX040005,25
95XX040006,30
95XX040007,38
95XX040008,19
95XX040009,34
95XX040010,53
95XX040011,59
95XX050001,
95XX050002,11
95XX050003,17
95XX050004,14
95XX050005,14
95XX050006,23
95XX050007,14
95XX050008,18
95XX050009,15
95XX050010,10
95XX060001,40
95XX060002,72
95XX060003,71
95XX060004,20
95XX060005,32
95XX060006,8
95XX060007,26
95XX060008,63
95XX060009,39
95XX060010,26
95XX060011,37
95XX060012,15
95XX070001,26
95XX070002,27
95XX070003,25
95XX070004,14
95XX070005,22
95XX070006,12
95XX070007,17
95XX070008,27
95XX070009,
95XX070010,17
95XX070011,20
95XX080001,27
95XX080002,31
95XX080003,22
95XX080004,21
95XX080005,21
95XX080006,14
95XX080007,24
95XX080008,31
95XX080009,
95XX080010,25
95XX090001,21
95XX090002,18
95XX090003,12
95XX090004,19
95XX090005,7
95XX090006,15
95XX090007,25
95XX090008,26
95XX090009,32
95XX090010,16
95XX100001,46
95XX100002,27
95XX100003,83
95XX100004,60
95XX100005,62
95XX100006,49
95XX100007,37
95XX100008,56
95XX100009,44
95XX100010,49
95XX100011,35
95XX100012,44
95XX100013,38
95XX100014,18
95XX110001,35
95XX110002,59
95XX110003,23
95XX110004,49
95XX110005,45
95XX110006,20
95XX110007,33
95XX110008,47
95XX110009,51
95XX110010,24
95XX110011,34
95XX110012,24
95XX110013,29
95XX110014,60
95XX120001,35
95XX120002,21
95XX120003,21
95XX120004,22
95XX120005,22
95XX120006,28
95XX120007,27
95XX120008,30
95XX130001,19
95XX130002,
95XX130003,17
95XX130004,16
95XX130005,27
95XX130006,39
95XX130007,12
95XX130008,16
95XX130009,11
95XX140001,25
95XX140002,35
95XX140003,19
95XX140004,22
95XX140005,15
95XX140006,29
95XX140007,22
95XX140008,34
95XX150001,32
95XX150002,20
95XX150003,15
95XX150004,39
95XX150005,26
95XX150006,13
95XX150007,16
95XX150008,28
95XX150009,27
95XX160001,19
95XX160002,14
95XX160003,27
95XX160004,15
95XX160005,11
95XX160006,6
95XX160007,19
95XX160008,20
95XX160009,17
95XX170001,17
95XX170002,26
95XX170003,17
95XX170004,35
95XX170005,22
95XX170006,35
95XX170007,27
95XX170008,
95XX170009,23
95XX170010,19
95XX170011,10
95XX180001,20
95XX180002,23
95XX180003,22
95XX180004,18
95XX180005,
95XX180006,23
95XX180007,24
95XX180008,37
95XX180009,27
95XX180010,14
95XX190001,20
95XX190002,37
95XX190003,42
95XX190004,15
95XX190005,33
95XX190006,33
95XX190007,36
95XX190008,35
95XX200001,23
95XX200002,19
95XX200003,21
95XX200004,19
95XX200005,43
95XX200006,244
95XX200007,19
95XX200008,26
95XX200009,
95XX200010,15
95XX200011,
95XX200012,18
95XX210001,15
95XX210002,19
95XX210003,23
95XX210004,47
95XX210005,25
95XX210006,6
95XX210007,27
95XX210008,33
95XX220001,29
95XX220002,26
95XX220003,17
95XX220004,16
95XX220005,11
95XX220006,21
95XX220007,31
95XX220008,10
95XX220009,20
95XX230001,33
95XX230002,24
95XX230003,16
95XX230004,16
95XX230005,23
95XX230006,24
95XX230007,26
95XX230008,28
95XX230009,21
95XX230010,23
95XX240001,8
95XX240002,19
95XX240003,18
95XX240004,37
95XX240005,20
95XX240006,16
95XX240007,46
95XX240008,31
95XX240009,25
95XX250001,29
95XX250002,30
95XX250003,25
95XX250004,19
95XX250005,25
95XX250006,20
95XX250007,9
95XX250008,41
95XX250009,14
95YY010001,37
95YY010002,32
95YY010003,45
95YY010004,47
95YY010005,68
95YY010006,44
95YY020001,44
95YY020002,31
95YY020003,29
95YY020004,26
95YY020005,76
95YY020006,29
95YY020007,30
95YY030001,34
95YY030002,43
95YY030003,73
95YY030004,67
95YY030005,52
95YY030006,32
95YY040001,35
95YY040002,38
95YY040003,14
95YY040004,33
95YY040005,33
95YY040006,80
95YY040007,53
95YY050001,12
95YY050002,16
95YY050003,40
95YY050004,31
95YY050005,35
95YY050006,27
95YY050007,11
95YY060001,48
95YY060002,44
95YY060003,65
95YY060004,40
95YY060005,26
95YY060006,43
95YY070001,42
95YY070002,66
95YY070003,42
95YY070004,53
95YY070005,63
95YY070006,44
95YY080001,34
95YY080002,43
95YY080003,38
95YY080004,58
95YY080005,52
95YY090001,19
95YY090002,39
95YY090003,33
95YY090004,33
95YY090005,50
95YY090006,23
95YY090007,20
95YY090008,40
95YY100001,55
95YY100002,36
95YY100003,45
95YY100004,46
95YY100005,40
95YY110001,44
95YY110002,57
95YY110003,31
95YY110004,43
95YY110005,26
95YY110006,37
95YY120001,48
95YY120002,59
95YY120003,62
95YY120004,53
95YY120005,46
95YY130001,28
95YY130002,37
95YY130003,44
95YY130004,23
95YY130005,53
95YY130006,60
95YY130007,69
95YY130008,55
95YY140001,75
95YY140002,71
95YY140003,79
95YY140004,55
95YY140005,53
95YY140006,57
95YY140007,49
95YY140008,75
95YY150001,109
95YY150002,27
95YY150003,55
95YY150004,46
95YY150005,66
95YY150006,57
95YY150007,52
95YY150008,20
95YY160001,67
95YY160002,47
95YY160003,59
95YY160004,64
95YY160005,54
95YY170001,56
95YY170002,60
95YY170003,51
95YY170004,60
95YY170005,64
95YY180001,52
95YY180002,47
95YY180003,60
95YY180004,65
95YY180005,52
95YY190001,
95YY190002,27
95YY190003,41
95YY190004,14
95YY190005,11
95YY190006,43
95YY200001,56
95YY200002,38
95YY200003,70
95YY200004,60
95YY200005,86
95YY210001,63
95YY210002,50
95YY210003,53
95YY210004,39
95YY210005,48
95ZZ010001,65
95ZZ010002,43
95ZZ010003,57
95ZZ010004,40
95ZZ010005,33
95ZZ010006,60
95ZZ020001,58
95ZZ020002,84
95ZZ020003,67
95ZZ020004,54
95ZZ020005,59
95ZZ020006,40
95ZZ030001,27
95ZZ030002,53
95ZZ030003,29
95ZZ030004,23
95ZZ030005,42
95ZZ030006,47
95ZZ040001,49
95ZZ040002,48
95ZZ040003,43
95ZZ040004,49
95ZZ040005,47
95ZZ040006,53
95ZZ050001,39
95ZZ050002,40
95ZZ050003,43
95ZZ050004,54
95ZZ050005,51
95ZZ050006,44
95ZZ060001,14
95ZZ060002,22
95ZZ060003,65
95ZZ060004,23
95ZZ060005,52
95ZZ060006,84
95ZZ070001,48
95ZZ070002,58
95ZZ070003,61
95ZZ070004,40
95ZZ070005,35
95ZZ070006,61
95ZZ080001,65
95ZZ080002,40
95ZZ080003,64
95ZZ080004,39
95ZZ080005,40
95ZZ080006,35
95ZZ090001,37
95ZZ090002,37
95ZZ090003,33
95ZZ090004,44
95ZZ090005,46
95ZZ090006,64
95ZZ100001,45
95ZZ100002,77
95ZZ100003,33
95ZZ100004,51
95ZZ100005,58
95ZZ100006,19
95ZZ100007,
95ZZ110001,54
95ZZ110002,42
95ZZ110003,46
95ZZ110004,50
95ZZ110005,49
95ZZ110006,60
95ZZ120001,38
95ZZ120002,36
95ZZ120003,37
95ZZ120004,58
95ZZ120005,41
95ZZ120006,34
95ZZ120007,30
95ZZ130001,43
95ZZ130002,38
95ZZ130003,28
95ZZ130004,35
95ZZ130005,52
95ZZ130006,33
95ZZ140001,47
95ZZ140002,65
95ZZ140003,83
95ZZ140004,43
95ZZ140005,50
95ZZ140006,79
95ZZ140007,55
95ZZ140008,35
95ZZ150001,34
95ZZ150002,38
95ZZ150003,46
95ZZ150004,33
95ZZ150005,35
95ZZ150006,33
95ZZ160001,56
95ZZ160002,74
95ZZ160003,60
95ZZ160004,16
95ZZ160005,22
95ZZ160006,84
95ZZ160007,75
95ZZ160008,30
95ZZ160009,32
